브랜드,파트넘버,제품명,스팩, 총재고 
,305I318PWP,IC,TPS767D318PWPR,1936
,305I321L2P,IC,IDT71V321L25PFGI,177
,305I3222CT,IC,ST3222CTR,622
,305I3232EE,IC,SP3232EEY-L/TR,2422
,305I32F103,IC,STM32F103C8T6,814
,305I3400AR,IC,ADUM3400ARWZ,294
,305I3401AR,IC,ADUM3401ARWZ,300
,305I373DWR,IC,SN74HC373DWR,50
,305I4020DR,IC,SN74HC4020DR,2491
,305I45DB16,IC,AT45DB161D-SU,58
,305I4831DY,IC,SI4831DY-T1,3186
,305I51031G,IC,CS51031GD8,4002
,305I541DWR,IC,SN74HC541DWR,836
,305I54231D,IC,TPS54231DR,1614
,305I563DWR,IC,SN74HC563DWR(74HC563D),4686
,305I574DWR,IC,SN74HC574DWR,3746
,305I574PW,IC,SN74HC574PW,134
,305I62084A,IC,TD62084AFG,2321
,305I6244DG,IC,SN74LVC16244ADGGR,1606
,305I6323LX,IC,EM6323LXSP5B-2.6+,1874
,305I640DWR,IC,SN74HC640DWR,2113
,305I65HVD0,IC,SN65HVD07DR,1386
,305I688DWR,IC,SN74HC688DWR,1474
,305I7404DR,IC,SN74LVC04ADR / 74LVC04,377
,305I74F14D,IC,74F14D,335
,305I74H00R,IC,HD74HC00RPEL,3847
,305I74H02R,IC,HD74HC02RPEL,4124
,305I74H14R,IC,HD74HC14RPEL,6501
,305I74H32R,IC,HD74HC32RPEL,5422
,305I74H540,IC,74HC541D(NXP),1050
,305I74H541,IC,HD74HC541RPEL,402
,305I74H573,IC,HD74HC573RPEL,1025
,305I74HC1D,IC,SN74HC161DR / HD74HC161RPEL,747
,305I74HC27,IC,SN74HC27D,2271
,305I74LVC1,IC,SN74LVC1G14DCKR,1866
,305I7800A5,IC,HCPL-7800A-500E,1697
,305I7SZ126,IC,NL17SZ126DFT2G,2402
,305I9555AP,IC,PCA9555APW,26
,305I980DK7,IC,NUC980DK71YC,899
,305IA5D26C,IC,ATSAMA5D26C-CU,210
,305IA816AU,IC,ATMEGA8-AU / ATMEGA8A-AU,1853
,305IAC540D,IC,MC74AC540DW,61
,305IACT540,IC,MC74ACT540MELG,6693
,305IAD7864,IC,AD7864BSZ,56
,305IB0102D,IC,TXB0102DCUR,819
,305IC4245A,IC,74LVC4245A(SOP-24P),950
,305ICT541M,IC,CD74ACT541M96,1087
,305IDS1232,IC,DS1232LPS-2+t&R,49
,305IEPM712,IC,EPM7128STC100-6W,53
,305IF102BU,IC,REF102BU,25
,305IFT212R,IC,FT232RL,812
,305IGAL16V,DIP IC,GAL16V8D-15LJN,50
,305IHC03AN,DIP IC,MC74HC03AN,300
,305IHC109D,IC,SN74HC109DR,2124
,305IHC11DR,IC,SN74HC11DR,5289
,305IHC132D,IC,SN74HC132DR,3922
,305IHC154M,IC,CD74HC154M96,3236
,305IHC191D,IC,SN74HC191DR,2885
,305IHC244R,IC,SN74HC244DWR,1754
,305IHC393D,IC,SN74HC393DR,5722
,305IHC574D,IC,74HC245D/ (SN74HC245DWR),1767
,305IHC7474,IC,74HC74D,98
,305IHC74HC,IC,HD74HC74RPEL,90
,305IHC86D1,IC,74HC86D,3202
,305IHCT04P,IC,74HCT04PW,651
,305IHCT14D,IC,SN74HCT14DR,12717
,305IHCT154,IC,SN74HCT154DWR (CD74HCT154M96),610
,305IHCT541,IC,HD74HCT541FPEL,356
,305IHCT74D,IC,SN74HCT574DWR,27
,305IHVD178,IC,SN65HVD1780DR,2185
,305IHVD230,IC,SN65HVD230DR,428
,305IHY6264,DIP IC,HY6264ALP-10,41
,305IIP175D,IC,IP175DLFI,61
,305IK128M1,IC,MT41K128M16JT-107 IT:K,84
,305IK6TC2E,IC,K6T1008C2E-GB70/KM681000CLP-7/TC551001CP,67
,305ILC78A0,IC,ACPL-C78A-500E,3570
,305ILM319M,IC,LM319MX,48
,305ILM7332,IC,LM7332MAX,57
,305ILV245P,IC,74LV245PW(TSSOP-20),1010
,305ILV32DB,IC,74LV32DB,1010
,305ILV573P,IC,74LV573PW,6800
,305ILVT14P,IC,74LVT14PW,2638
,305IM453VG,IC,M453VG6AE,20
,305IMAX82M,IC,MAX823M-EUK+T ,3265
,305IMTFC4G,IC,MTFC4GACAJCN-4M IT / THGBMNG5D1LBAIT,117
,305INLSF59,IC,NLSF595,1474
,305IP0524P,IC,RCLAMP0524PATCT ,1845
,305IP7940N,IC,MCP7940N-I/SN,2759
,305IQF128A,IC,AT25QF128A-SHB-T / AT25SF128A-SHB-T,24
,305ISB42MU,IC,FSUSB42MUX,26
,305ISJA100,IC,SJA1000T,835
,305ISN7408,IC,SN74HCT08DR,570
,305ISP2525,IC,SP2525A-1EN-L/TR,41
,305ISP3002,IC,SP3002-04UTG,774
,305ISTE10A,IC,STE101P-1A,50
,305ITCN75A,IC,TCN75AVOA713,3116
,305ITS812C,IC,TS8121CM-HF,200
,305IUSBLC6,IC,"USBLC6-2SC6, STM, SOT23-6",3546
,305IVC245D,IC,SN74LVC8T245DWR,320
,305IVMW6TG,IC,M45PE16-VMW6TG,688
,305IX232CW,IC,MAX232CWE,326
,305IZT121L,IC,ZT232LEEN,16
,306E008BOP,LED MODULE,WJE-008BOPG,197
,306E2027UO,LED MODULE,WJE-2027UO,100
,306E2057GO,DOT MATRIX DISPLAY,WJE-2057GO,200
,306E208UOA,LED MODULE,WJE-208UOA (무시트),179
,306E3212SC,LED MODULE,WJE-A3212SR(S.P) 점검,100
,306E3212SR,LED MODULE,WJE-A3212SR(S.P) 이사중,100
,306E3212SU,LED MODULE,WJE-A3212SR(S.P) 만원,100
,306E3232UP,LED MODULE,WJE-3232UO,26
,306E477UW1,DOT MATRIX DISPLAY,WJE-477UW,8
,306ES2470H,LED MODULE SHEET,WJE-2470 SHEET HYUNDAI(작은글씨),200
,306ES3232U,LED MODULE SHEET,WJE-3232UO SHEET(삼각형),216
,306LA401VN,7-Segment,LA-401VN (RED COLOR),426
,306LCD1621,LCD,LC1621-SMLYH6-RC,795
,306LED214G,DIP LED,"BL-B2141 (3파이, GREEN)",13135
,306SE410UR,7-Segment,WJE-410UR,1668
,306SR1056A,LED(7-SEGMENT),SR-1056A-1,25
,3070A250V3,FUSE,10A 250V(30mm),1340
,3072A125V1,PICO FUSE,"PICO FUSE 1/2A, 125V",3398
,3072A125VP,PICO FUSE,"PICO 2A, 125V",490
,3075F250V3,FUSE,5A 30MM SM(250V 5A (SM)/(0313005.MXP)),425
,307B06N35,육각지지대,[M3x5너트형],5265
,307BOM3X75,육각지지대,육각지지대 [M3X7X5],2390
,307BT36280,BATTERY,3.6V280mAh_3/CP300H(3PIN)1:2,207
,307BTNI36V,BATTERY,"NiMH 3.6V, 70mAh 1:01",24
,307BTRN1BL,BUTTON,PPRN1BL,3
,307BTRN3BL,BUTTON,PPRN3BL,4
,307BTRN5BL,BUTTON,PPRN5BL/F,5
,307CC150KB,DIP CERAMIC CAPACITOR,15PF(CC50V DH15J05FK),2457
,307CC471KB,DIP CERAMIC CAPACITOR,470PF(B471)-K급,360
,307CCB102K,DIP CERAMIC CAPACITOR,1NF(B102)-K급,3000
,307CCF104Z,CHIP CONDENSOR,50V F104Z,6400
,307CEL25P1,DIP CT,EL25P1,781
,307CN002CD,DIP CONNECTOR,211B-002CD2A4D,858
,307CN08RMG,DIP CONNECTOR,MR-8RMA (G),1
,307CN1022W,DIP CONNECTOR,USB-BF-1022W (Type B),1595
,307CN10500,DIP CONNECTOR,105057-0001 (USB-A),428
,307CN11DSA,DIP CONNECTOR,MDF7-11S-2.54DSA (WBVF MRL GATE용),29
,307CN20342,DIP CONNECTOR,172034-2(RED),47
,307CN20344,DIP CONNECTOR,172034-4(GREEN),159
,307CN205AD,DIP CONNECTOR,USB-205 [USB A DUAL 2단],38
,307CN205FB,DIP CONNECTOR,USB205FB-C1014228,424
,307CN20DSA,DIP CONNECTOR,MDF7-20S-2.54DSA (WBVF MRL GATE용),34
,307CN256S5,DIP CONNECTOR,"MSTB 2,5/6-ST-5,08 (HOUSING)",300
,307CN35032,DIP CONNECTOR,35328-0360(2번핀제거),412
,307CN350H4,TERMINAL BLOCK,BCH-350H-4 GN,51
,307CN3594P,DIP CONNECTOR,35977-0400(4P) / VHR-4N,2400
,307CN4502A,DIP CONNECTOR,5045-02A,2723
,307CN4510A,DIP CONNECTOR,5045-10A,2030
,307CN48204,DIP CONNECTOR,USB TYPE A,41
,307CN50510,DIP CONNECTOR,53015-0510,500
,307CN657PT,DIP CONNECTOR,657PT-SD(RJ45),187
,307CN6604O,DIP CONNECTOR,5566-04A (ORANGE),280
,307CN6802A,DIP CONNECTOR,5268-02A,770
,307CN6808A,DIP CONNECTOR,5268-08A,880
,307CN6902A,DIP CONNECTOR,5569-02A / LAD1140-02,568
,307CN7306A,DIP CONNECTOR,5273-06A,370
,307CN7308A,DIP CONNECTOR,5273-08A,2165
,307CN7309A,DIP CONNECTOR,5273-09A,250
,307CN87831,DIP CONNECTOR,87831-1420,1654
,307CNA16PA,DIP CONNECTOR,HIF3BA-16PA-2.54DSA,373
,307CNA2031,DIP CONNECTOR,XG4A-2031,2541
,307CNA20PS,DIP CONNECTOR,HIF3BA-20PA-2.54DS(angle),89
,307CNA60PA,DIP CONNECTOR,HIF3BA-60PA-2.54DSA,141
,307CNA8891,DIP CONNECTOR,8891-4R  (1524-4441),4
,307CNAR623,CONNECTOR,AR-623PCS6,64
,307CNB06P4,DIP CONNECTOR,HIF3FB-6PA-2.54DSA(4번 PIN제거),305
,307CNB2PSV,DIP CONNECTOR,B2PS-VH,919
,307CNB30PA,DIP CONNECTOR,HIF3FB-30PA-2.54DSA,23
,307CNB34PA,DIP CONNECTOR,HIF3FB-34PA-2.54DSA,305
,307CNB34RA,CONNECTOR,HIF3FB-34PA-2.54DS,42
,307CNB3P5V,DIP CONNECTOR,B3P5-VH(2.4번 핀제거),304
,307CNB3P7V,DIP CONNECTOR,"B3P7-VH(2,3,5,6번 핀제거)",570
,307CNB4PVB,DIP CONNECTOR,B4P-VH(BLUE),994
,307CNB6P9V,DIP CONNECTOR,"B6P9-VH(2,5,7번 핀제거)",140
,307CNBR5C2,DIP CONNECTOR,BR-500C (2PIN),404
,307CNBR5C3,DIP CONNECTOR,BR-500C (3PIN),122
,307CNC1631,DIP CONNECTOR,XG4C-1631,163
,307CNEM258,DIP CONNECTOR,"EMSTBA 2,5/8-G-5,08",49
,307CNEY15S,DIP CONNECTOR,KHEY-15S-1A3A(D-SUB/JST),1415
,307CNF16PA,DIP CONNECTOR,HIF3F-16PA-DS(2.54),182
,307CNGA020,DIP CONNECTOR,GA396-02 / (B2PS-VH),1000
,307CNGA030,DIP CONNECTOR,GA396-03 / (B3PS-VH),1000
,307CNGW053,DIP CONNECTOR,"GW396-05(5-3)(2,4) / (B3P5-VH)",1000
,307CNGW05R,DIP CONNECTOR,GW396-05 RED / (B5P-VH RED),998
,307CNGW060,DIP CONNECTOR,GW396-06 / (B6P-VH),184
,307CNGW080,DIP CONNECTOR,GW396-08 / (B8P-VH),485
,307CNGW086,DIP CONNECTOR,"GW396-08(8-6)(3,6) / (B6P8-VH)",500
,307CNGW08B,DIP CONNECTOR,GW396-08 BLUE / (B8P-VH BLUE),498
,307CNGW53R,DIP CONNECTOR,"GW396-05(5-3)(2,4) RED / (B3P5-VH RED)",1000
,307CNH1631,DIP CONNECTOR,XG4H-1631,8
,307CNH350H,DIP CONNECTOR,BR-350SLH(7PIN)/BCH-350H-7GN,460
,307CNM2506,DIP CONNECTOR,"MSTBA 2,5/6-G-5,08 (HEADER)",132
,307CNMC9FF,CONNECTOR,NM-C9FF,780
,307CNRDEB9,DIP CONNECTOR,"RDEB-9P(Right angle,male) / DR-809MKSBA",401
,307CNSC601,DIP CONNECTOR,SC601-56S-LED(G-Y)-8P8C-EMI,802
,307CNSL051,DIP CONNECTOR,SL 5.08HC/05/180 (1146410000),7
,307CNV511B,DIP CONNECTOR,RVJ-ZZ-0053/RJV511B-147AA2A8D,3433
,307CPPCBCN,CABLE,CABLE 3종 & CABLE CONNECTER(YELLOW),87
,307CR104F5,DIP CEMENT RESISTOR,100K 1% 5W,91
,307CR80RJ3,DIP CEMENT RESISTOR,80R 5% 30W,130
,307CSBB100,CASE,BOTTOM(HHT-WB100) Blue Case,104
,307CSTB100,CASE,TOP(HHT-WB100) Blue Case,104
,307D15XB60,DIP DIODE,D15XB60[SHINDENGEN],31
,307D1N4003,DIP DIODE,1N4003,3020
,307D1N4004,DIP DIODE,1N4004,1064
,307D1N4740,DIP DIODE,1N4740,1760
,307D1N5408,DIP DIODE,1N5408,1561
,307D1N5817,DIP DIODE,1N5817,1438
,307D1N5819,DIP DIODE,1N5819,9604
,307DAPG12V,DC 아답타,"PGJA1200200W1M2 (100-240V,12V,2A)",259
,307DIN4744,DIP DIODE,1N4744,120
,307DIN4751,DIP DIODE,1N4751,760
,307DRFD110,DIP DIODE,IRFD110,1400
,307DTMPG06,DIP DIODE,TMPG06-15A,8327
,307EA33731,DIP ELEC CAPACITOR,TDA 330uF 315V(25.4*40),28
,307EG47650,DIP ELEC CAPACITOR,KMG 47uF 50V(6.3*11),225
,307EJBIEJ1,EJECTOR,부일_BI-EJ101(고정핀포함),355
,307EL10550,DIP ELEC CAPACITOR,SHL 1UF 50V(5X11),200
,307EL10651,DIP ELEC CAPACITOR,SHL 10uF 50V(5*11),1360
,307EL10716,DIP ELEC CAPACITOR,SHL 100uF 16V(5*11),2550
,307EL10725,DIP ELEC CAPACITOR,SHL 100uF 25V(6.3X11),365
,307EL10825,DIP ELEC CAPACITOR,SHL 1000UF 25V (10X20),748
,307EL22501,DIP ELEC CAPACITOR,SHL 2200uF 50V(12.5×16),1
,307EL2271K,DIP ELEC CAPACITOR,KMG 220uF 16V /6.3*11,1660
,307EL47716,DIP ELEC CAPACITOR,SHL 470uF 16V(8*11.5),2160
,307ER82720,DIP ELEC CAPACITOR,RLC 820uF 200V(25.4*45),99
,307FC104J6,FILM CAPACITOR,MMKP 0.1uF 5% 630V,48
,307FC222J1,FILM CAPACITOR,FKS2 2200pF 5% 100Vdc,11576
,307FC506J1,FILM CAPACITOR,MKP-LS 50uF 5% 1200V,2
,307I0505LS,DIP IC,IB0505LS-1W,300
,307I11172L,DIP IC,LT1172CN8,297
,307I27C010,DIP IC,TMS27C010,112
,307I2842BN,DIP IC,UC2842BN,8000
,307I65HVD0,DIP IC,SN65HVD07(DIP-8),400
,307I6N136M,DIP IC,6N136M,1761
,307I74HC77,DIP IC,74HC77 (HD74HC77P),215
,307I75157P,DIP IC,SN75157 / SN75157P,25
,307IA1020B,DIP IC,A1020B-PL84I,29
,307IALS518,DIP IC,74ALS518 (SN74ALS518N),51
,307IALS519,DIP IC,74ALS519 / SN74ALS519N,611
,307IAS230N,DIP IC,74HC230 (SN74AS230N),136
,307IAT2815,DIP IC,AT28C16-15PC,100
,307IAT8924,DIP IC,AT89C52-24PC,249
,307IAT89C2,DIP IC,AT89C2051-24PC,213
,307IAT9310,DIP IC,AT93C56-10PC,200
,307IC186EB,DIP IC,EN80C186EB-13,247
,307ID0108C,DIP IC,D70108C(D70108C-8),3
,307ID1011C,DIP IC,D71011C,1
,307ID1054C,DIP IC,D71054C(UPD71054C),9
,307ID1059C,DIP IC,D71059C,1
,307ID1084C,DIP IC,D71084C,1
,307ID1088C,DIP IC,D71088C,219
,307IDS1609,DIP IC,DS1609,264
,307IE3C16M,DIP IC,EX0-3C 16.000M,49
,307IHC137E,DIP IC,74LS137 / CD74HC137E,51
,307IHC138D,IC,SN74HC138DR,1699
,307IHC20N1,DIP IC,74LS20/HD74HC20/SN74HC20N,151
,307IHDH564,DIP IC,HD74HC564P,128
,307IHEF40B,DIP IC,HEF4051BP,549
,307IHY6264,DIP IC,HY6264ALP-70,291
,307IKM6225,DIP IC,KM62256ALP-10,49
,307ILTC691,DIP IC,LTC691IN/MAX691CPE,263
,307IM27C25,DIP IC,M27C256B-12F1,832
,307IM705AN,DIP IC,ADM705AN,375
,307IM81C55,DIP IC,MSM81C55-5RS,104
,307IMAX641,DIP IC,MAX641ACPA,149
,307IMB8422,DIP IC,MB8422-90L,1
,307IMC1449,DIP IC,MC14490PG,41
,307IMC1453,DIP IC,MC14538BP/MC14538BCP,20
,307IRM0505S,DIP IC,RM-0505S,136
,307ISN573A,IC,SN74HC573ADWR ,949
,307ISN7373,DIP IC,SN74HC373N,1070
,307ISN7374,DIP IC,SN74HC374N,1070
,307ISN7406,DIP IC,SN7406N,150
,307ISNH02N,DIP IC,SN74HC02N,50
,307ISNH05N,DIP IC,SN74HC05N,165
,307ISNH139,DIP IC,SN74HC139N,299
,307ISNH161,DIP IC,SN74HC161N,93
,307ISNH245,DIP IC,SN74HC245N,179
,307ISNH32N,DIP IC,SN74HC32N,396
,307ISNH404,DIP IC,SN74HC4040N,596
,307ISNH573,DIP IC,SN74HC573N,1147
,307ISNH74N,DIP IC,SN74HC74N,1138
,307ISNT245,DIP IC,SN74HCT245N,140
,307ISNT541,DIP IC,SN74HCT541N,1191
,307ITB331K,DIP INDUCTOR,AL05 TB 331K(330uH),1232
,307ITL7705,DIP IC,TL7705ACP,841
,307IULN28A,DIP IC,ULN2803APG(CNHZN),141
,307JP120MM,JUMPER WIRE,"120mm Ф0.6X12.5mm ""ㄷ""형",9000
,307JP625U,JUMPER(WIRE),"Ф0.6x2.5( ""u""형) 2-3 SHORT",4890
,307JUMPW10,JUMPER WIRE,10mm,7500
,307JUMPWX,JUMPER WIRE,X-TAL 고정용,110
,307KEYEMGR,키뭉치 / P=3120,MS-826 (리모트 비상용 적용),3000
,307LB3141Y,DIP LED,BL-B3141 Yellow(3파이),1725
,307LBST201,DIP LED,"BST201 R,G(Φ3 R,G 투톤)",300
,307LED313G,DIP LED,LG30240 (G) /B3131-S 3파이,2850
,307LED313R,DIP LED,LH30240 (R) / B3131-S 3파이,5000
,307LED313Y,DIP LED,LY30240 (Y) / B3131-S 3파이,140
,307LED403A,DIP LED,L403AD-SS (4각 2X5 무턱_Orange),2220
,307N0606RA,DIP INDUCTOR,EL0606RA-101,6160
,307N53N15A,NFB,DBS 53N 15A,12
,307N54N50A,NFB,DBS 54N 50A,40
,307NDR221U,INDUCTOR,DR0811-221(220uH),540
,307NF222MT,NOISE FILTER,CFI06B1H222M(HLC 1H 222MT)_NF222,2450
,307NI13101,DIP INDUCTOR,100UH(IR13-101),295
,307NI13221,DIP INDUCTOR,220uH(IR13-221),301
,307OMR1521,OPTICAL MODULE,HFBR T-1521,11
,307OMR2521,OPTICAL MODULE,HFBR R-2521,6
,307OT02MHZ,DIP OSC,2MHz(SCO-020),44
,307OT12MHZ,DIP OSC,12MHz(SCO-020),1150
,307OT24MHZ,DIP OSC,24MHZ(SCO-020),51
,307PH16PA2,DIP PIN HEADER,A2-16PA-2.54DSA 14m/m (straight),700
,307PH200PA,DIP PIN HEADER,A2-2PA-2.00DSA(straight),1687
,307PH40PHA,DIP PIN HEADER,A3-40PA-2DSA / 2.0PH 2X20 DIP,153
,307PH4PA23,DIP PIN HEADER,"A2-4PA-2.54DSA(2,3핀제거) 30mm",1689
,307PH5PADA,DIP PIN HEADER,A2-5PA-2.54DSA(straight),1983
,307PH5X2DA,DIP PIN HEADER,"A1-10PA-DSA(HEADER 5X2, 2.54mm)",100
,307PTLP550,DIP PHOTO COUPLER,TLP550,2
,307R12153F,DIP RESISTOR,1/2W F 15K,1200
,307R12205F,DIP RESISTOR,1/2W F  2M,2000
,307R14100J,DIP RESISTOR,1/4W J 100R,17160
,307R14102J,DIP RESISTOR,1/4W J 1K,6809
,307R14104J,DIP RESISTOR,1/4W J 100K,6500
,307R141052,DIP RESISTOR,1/4W F 10.5K,46
,307R14122J,DIP RESISTOR,1/4W J 1.2K,470
,307R14150B,DIP RESISTOR,1/4W B 15R,360
,307R14203J,DIP RESISTOR,1/4W J 20K,4400
,307R14220J,DIP RESISTOR,1/4W J 22R,180
,307R14222J,RESISTOR,1/4W J 2.2K,670
,307R14240B,DIP RESISTOR,1/4W B 24R,1590
,307R14242F,DIP RESISTOR,1/4W F 24K,51
,307R14302J,DIP RESISTOR,1/4W J 3K,50
,307R14332J,DIP RESISTOR,1/4W J 3.3K,3600
,307R14333J,DIP RESISTOR,1/4W J 330K,3480
,307R14362F,DIP RESISTOR,1/4W F 3.6K,51
,307R14391J,DIP RESISTOR,1/4W J 390R,99
,307R14400B,DIP RESISTOR,1/4W B 40R,5200
,307R14471J,DIP RESISTOR,1/4W J 470R,6800
,307R14472J,DIP RESISTOR,1/4W J 4.7K,5802
,307R14500B,DIP RESISTOR,1/4W B 50R,4000
,307R14511J,DIP RESISTOR,1/4W J 510R,200
,307R14561J,DIP RESISTOR,1/4W J 560R,51
,307R14562J,DIP RESISTOR,1/4W J 5.6K,8600
,307R14563J,DIP RESISTOR,1/4W J 56R,245
,307R14600B,DIP RESISTOR,1/4W B 60R,26150
,307R14D153,DIP RESISTOR,1/4W D 15K,4800
,307R14D374,DIP RESISTOR,1/4W D 3.74K,4800
,307R15621B,DIP RESISTOR,1/4W B 5.62KR,4927
,307R16481B,DIP RESISTOR,1/4W B 6.48KR,2874
,307R1W124F,DIP RESISTOR,1W F 120K,2663
,307R1W201F,DIP RESISTOR,1W F 200R,1900
,307R1W20RF,DIP RESISTOR,1W F 20R,400
,307R1W242F,DIP RESISTOR,1W F 2.4K,495
,307R1W272F,DIP RESISTOR,1W F 2.7K,1180
,307R1W511F,DIP RESISTOR,1W F 510R,250
,307R256024,DIP RELAY,"PWR256024P, DC24V(WEIDMULLER)",5
,307R2W0R5J,DIP RESISTOR,2W J 0.5R,64
,307R2W333J,DIP RESISTOR,2W J 33K,100
,307R2W434J,DIP RESISTOR,2W J 430K,623
,307R2W473J,DIP RESISTOR,2W J 47K,520
,307R2WR39F,DIP RESISTOR,2W F 3.9R,563
,307R3W123F,DIP RESISTOR,3W F 120K,1270
,307R3W222J,DIP RESISTOR,3W J 2.2K,350
,307R3W250F,DIP RESISTOR,3W F 25R,436
,307R4X103J,DIP ARRAY RESISTOR,4X103J,52
,307R5X331J,DIP ARRAY RESISTOR,5X331J / 5A331G,21
,307R6X103J,DIP ARRAY RESISTOR,6X103J,50
,307R7X103J,DIP ARRAY RESISTOR,7X103J,52
,307R8Y562K,DIP ARRAY RESISTOR,8Y562 (5.6K),648
,307R9X104G,DIP ARRAY RESISTOR,9X 104G,500
